Unnamed: 0,m12_1,m1,vol6m,pe,accruals
2017-12-22,0.37500000000000006,-0.12500000000000028,1.294820268549738e-17,-0.1250000000000001,0.37499999999999994
2017-12-25,0.3749999999999998,-0.12500000000000033,-3.246762497173979e-16,-0.12500000000000028,0.3750000000000002
2017-12-26,0.37500000000000006,-0.12500000000000008,1.1850494308046432e-16,-0.12500000000000006,0.37500000000000017
2017-12-27,0.37499999999999994,-0.12500000000000044,-5.778568139427937e-17,-0.12500000000000044,0.37500000000000044
2017-12-28,0.37499999999999994,-0.125,5.281011101157076e-17,-0.12499999999999994,0.37500000000000006
2017-12-29,0.375,-0.12499999999999996,2.8663818766205874e-17,-0.12500000000000008,0.375
2018-01-01,0.37499999999999994,-0.12500000000000022,-2.3653504507751007e-16,-0.1250000000000002,0.3750000000000001
2018-01-02,0.37499999999999994,-0.12500000000000042,-6.555990108651186e-17,-0.12500000000000025,0.3750000000000004
2018-01-03,0.3750000000000001,-0.125,-1.4357433642802657e-16,-0.125,0.3750000000000001
2018-01-04,0.3750000000000001,-0.12499999999999994,-2.7026778344152763e-16,-0.12500000000000017,0.3750000000000001
2018-01-05,0.37500000000000017,-0.12500000000000003,-1.4077038955689527e-16,-0.12500000000000008,0.37500000000000006
2018-01-08,0.3749999999999999,-0.12499999999999999,7.742781355790658e-17,-0.12500000000000014,0.3750000000000001
2018-01-09,0.3749999999999998,-0.1250000000000001,-6.61405605802172e-17,-0.1250000000000001,0.3750000000000001
2018-01-10,0.3749999999999997,-0.12500000000000006,1.7288947361901986e-16,-0.1250000000000001,0.3750000000000001
2018-01-11,0.37499999999999994,-0.125,2.702932215582922e-16,-0.125,0.3749999999999998
2018-01-12,0.37499999999999983,-0.12499999999999992,-6.249674254687659e-17,-0.12500000000000008,0.37499999999999994
2018-01-15,0.37500000000000017,-0.12499999999999994,2.0095871966237227e-17,-0.125,0.3749999999999998
2018-01-16,0.37500000000000006,-0.12499999999999989,1.296774132518101e-16,-0.12499999999999986,0.3749999999999997
2018-01-17,0.37500000000000017,-0.12500000000000014,-2.441825530070628e-17,-0.1250000000000001,0.3749999999999999
2018-01-18,0.3750000000000001,-0.12499999999999994,-1.6470375049303586e-16,-0.12500000000000003,0.375
2018-01-19,0.375,-0.1250000000000001,1.0088399931931666e-16,-0.12500000000000008,0.37499999999999994
2018-01-22,0.37500000000000006,-0.12499999999999992,3.3848520195059386e-16,-0.125,0.37500000000000006
2018-01-23,0.37500000000000006,-0.125,1.3261026202120876e-16,-0.12499999999999985,0.37499999999999967
2018-01-24,0.3750000000000001,-0.12500000000000014,2.0699733540569498e-17,-0.12500000000000014,0.3750000000000001
2018-01-25,0.37500000000000017,-0.12500000000000003,-2.7684694906055308e-18,-0.12500000000000014,0.3750000000000004
2018-01-26,0.37499999999999967,-0.1250000000000002,3.732434434357999e-17,-0.12500000000000017,0.3750000000000001
2018-01-29,0.37499999999999983,-0.1250000000000001,-1.0368846972163322e-16,-0.12500000000000017,0.37500000000000017
2018-01-30,0.3749999999999999,-0.12499999999999999,6.144136351280317e-17,-0.12499999999999993,0.37500000000000006
2018-01-31,0.3750000000000002,-0.12500000000000003,6.60839857458251e-17,-0.12500000000000003,0.3749999999999998
2018-02-01,0.37499999999999994,-0.1250000000000001,1.8932132887278072e-16,-0.12500000000000008,0.37500000000000017
2018-02-02,0.37500000000000006,-0.125,1.7724324235266756e-16,-0.1250000000000001,0.3750000000000003
2018-02-05,0.37500000000000017,-0.12500000000000014,1.1260499407993851e-17,-0.12499999999999996,0.37499999999999983
2018-02-06,0.375,-0.12500000000000008,1.6182647558577446e-16,-0.1249999999999999,0.3749999999999998
2018-02-07,0.375,-0.1249999999999997,-1.3407619054723138e-16,-0.12499999999999974,0.3749999999999998
2018-02-08,0.37500000000000006,-0.12500000000000017,6.708812435368287e-17,-0.12500000000000006,0.3750000000000001
2018-02-09,0.37499999999999983,-0.12499999999999999,-2.862886900838898e-16,-0.125,0.37499999999999994
2018-02-12,0.37500000000000017,-0.12499999999999989,-1.5021008603273522e-16,-0.12499999999999986,0.37499999999999994
2018-02-13,0.37500000000000006,-0.1250000000000003,5.900364639603018e-17,-0.1250000000000002,0.37500000000000006
2018-02-14,0.37499999999999967,-0.12499999999999986,3.3268374515080175e-17,-0.1249999999999996,0.37499999999999944
2018-02-15,0.3749999999999999,-0.12499999999999994,1.2636728295919817e-16,-0.12500000000000017,0.37500000000000017
2018-02-16,0.3749999999999999,-0.12500000000000008,2.5771523493690305e-16,-0.12500000000000008,0.375
2018-02-19,0.37500000000000017,-0.12500000000000008,5.0158397953285075e-17,-0.1250000000000002,0.37500000000000033
2018-02-20,0.375,-0.12499999999999989,-9.194645011998993e-17,-0.125,0.3750000000000002
2018-02-21,0.375,-0.125,1.7911556143781926e-17,-0.12499999999999996,0.375
2018-02-22,0.37500000000000006,-0.1250000000000002,-1.0332743855352217e-16,-0.12500000000000025,0.3750000000000002
2018-02-23,0.37500000000000017,-0.12499999999999986,-1.6978153951675038e-16,-0.12500000000000006,0.37500000000000006
2018-02-26,0.3750000000000003,-0.12499999999999997,9.917601427918029e-17,-0.12500000000000014,0.3750000000000001
2018-02-27,0.3750000000000001,-0.12500000000000003,-1.24973535470955e-16,-0.12499999999999999,0.37499999999999983
2018-02-28,0.37500000000000006,-0.12500000000000017,1.960253166810724e-16,-0.12500000000000014,0.3750000000000001
2018-03-01,0.37500000000000017,-0.12500000000000017,1.981569642936646e-16,-0.12500000000000022,0.37500000000000017
2018-03-02,0.3749999999999999,-0.12500000000000008,2.5627286174851394e-16,-0.125,0.37500000000000006
2018-03-05,0.37499999999999983,-0.12500000000000003,3.225189400929679e-16,-0.12499999999999993,0.37499999999999994
2018-03-06,0.37500000000000033,-0.12499999999999994,-1.7260946330972032e-16,-0.12499999999999994,0.37500000000000033
2018-03-07,0.3749999999999998,-0.12499999999999996,-1.538800979936961e-16,-0.12499999999999985,0.3749999999999998
2018-03-08,0.375,-0.12500000000000008,1.4485435463324626e-17,-0.12500000000000014,0.3750000000000001
2018-03-09,0.37499999999999994,-0.1250000000000001,2.4853929977981795e-16,-0.12499999999999992,0.37499999999999983
2018-03-12,0.37500000000000006,-0.12499999999999983,-3.334772534975579e-17,-0.12499999999999975,0.3749999999999998
2018-03-13,0.37500000000000006,-0.12500000000000014,8.967872760736119e-17,-0.12499999999999993,0.3749999999999999
2018-03-14,0.37499999999999983,-0.12500000000000006,-1.6138814359171596e-16,-0.1250000000000001,0.37499999999999994
2018-03-15,0.37500000000000006,-0.12499999999999994,-1.829914567972907e-16,-0.12500000000000003,0.37500000000000006
2018-03-16,0.375,-0.1249999999999998,-3.25601761517701e-16,-0.12499999999999997,0.375
2018-03-19,0.3750000000000002,-0.12500000000000017,-1.4248447803472991e-16,-0.12500000000000003,0.3750000000000005
2018-03-20,0.375,-0.12499999999999999,2.601217529339103e-16,-0.12499999999999988,0.37499999999999967
2018-03-21,0.37500000000000006,-0.1250000000000003,1.5664935185400815e-16,-0.12500000000000028,0.3750000000000003
2018-03-22,0.3750000000000001,-0.1250000000000002,-1.5194283115801055e-17,-0.12500000000000017,0.375
2018-03-23,0.3749999999999998,-0.12500000000000008,4.887844198010455e-17,-0.12500000000000003,0.37500000000000017
2018-03-26,0.3749999999999998,-0.12499999999999992,5.431711126798861e-16,-0.12500000000000014,0.3749999999999998
2018-03-27,0.37499999999999983,-0.12500000000000006,-1.1377793429774293e-16,-0.12500000000000022,0.37500000000000017
2018-03-28,0.37500000000000033,-0.125,-1.4893307594216924e-16,-0.125,0.375
2018-03-29,0.375,-0.12499999999999976,-3.0327635957754964e-16,-0.12499999999999992,0.3749999999999999
2018-03-30,0.3749999999999999,-0.12500000000000006,-3.455213939997967e-16,-0.12499999999999999,0.37499999999999983
2018-04-02,0.37500000000000017,-0.125,1.193682455061857e-16,-0.12499999999999994,0.37499999999999994
2018-04-03,0.3750000000000001,-0.12499999999999996,-2.2623943352791653e-16,-0.125,0.3749999999999999
2018-04-04,0.37499999999999983,-0.12499999999999996,-4.952602876878154e-17,-0.12499999999999996,0.3749999999999999
2018-04-05,0.3750000000000001,-0.12500000000000008,-1.2226052805811314e-17,-0.12500000000000014,0.37500000000000017
2018-04-06,0.3750000000000001,-0.12500000000000014,4.726568165855452e-17,-0.12500000000000022,0.3750000000000001
2018-04-09,0.37499999999999983,-0.125,2.3974751624387336e-17,-0.12499999999999985,0.3749999999999996
2018-04-10,0.37500000000000006,-0.12499999999999999,6.378496130103096e-17,-0.12500000000000014,0.3750000000000001
2018-04-11,0.37500000000000017,-0.12499999999999994,9.061836988910031e-18,-0.12499999999999992,0.3749999999999998
2018-04-12,0.37500000000000017,-0.1250000000000001,3.564157951821971e-17,-0.12500000000000003,0.37499999999999994
2018-04-13,0.37499999999999994,-0.12500000000000017,2.1072987636386125e-16,-0.12499999999999996,0.3749999999999997
2018-04-16,0.37499999999999983,-0.12500000000000008,-2.908442689513076e-17,-0.12500000000000017,0.37500000000000033
2018-04-17,0.37499999999999983,-0.12500000000000028,2.323140298364074e-16,-0.12500000000000033,0.3750000000000003
2018-04-18,0.3750000000000002,-0.1249999999999999,4.2035171645259294e-17,-0.12499999999999996,0.3750000000000001
2018-04-19,0.375,-0.12500000000000008,1.2631022924190192e-16,-0.12499999999999999,0.37499999999999994
2018-04-20,0.37499999999999994,-0.12500000000000022,-2.4187910926092e-17,-0.12500000000000025,0.37500000000000006
2018-04-23,0.37500000000000006,-0.1250000000000001,1.6248371519917794e-16,-0.12500000000000017,0.3750000000000003
2018-04-24,0.3749999999999998,-0.12499999999999999,-8.629725200775563e-17,-0.12500000000000006,0.37499999999999983
2018-04-25,0.3750000000000003,-0.12499999999999996,2.032782790629135e-16,-0.12500000000000008,0.3750000000000002
2018-04-26,0.375,-0.1250000000000001,1.8391589835855601e-16,-0.12499999999999988,0.3750000000000002
2018-04-27,0.37499999999999994,-0.125,4.5178236959454915e-18,-0.12500000000000008,0.3749999999999999
2018-04-30,0.375,-0.1250000000000001,1.557172042702476e-16,-0.1250000000000001,0.3749999999999998
2018-05-01,0.375,-0.125,-7.388149472278455e-18,-0.12500000000000006,0.3749999999999999
2018-05-02,0.375,-0.12499999999999997,1.756320437502537e-16,-0.12500000000000003,0.37499999999999994
2018-05-03,0.37500000000000006,-0.12499999999999996,-1.4800678850700944e-17,-0.125,0.375
2018-05-04,0.37499999999999994,-0.12500000000000008,-7.693820681882323e-18,-0.1250000000000002,0.37500000000000006
2018-05-07,0.375,-0.1250000000000002,-3.307384443841888e-18,-0.1250000000000001,0.37500000000000006
2018-05-08,0.375,-0.12500000000000025,3.530453739345433e-17,-0.1250000000000002,0.3750000000000003
2018-05-09,0.375,-0.12500000000000006,1.2763967773242079e-17,-0.1250000000000001,0.37499999999999994
2018-05-10,0.37500000000000006,-0.12499999999999989,-1.6549886398939661e-16,-0.125,0.3749999999999999
2018-05-11,0.37499999999999983,-0.12499999999999996,-2.3007694821564513e-17,-0.12500000000000008,0.3749999999999998
2018-05-14,0.37500000000000017,-0.1250000000000002,5.23009472970625e-16,-0.125,0.37499999999999994
2018-05-15,0.3750000000000002,-0.12499999999999997,9.656850259124327e-17,-0.12500000000000006,0.3750000000000002
2018-05-16,0.3749999999999999,-0.125,-1.0773251363560163e-16,-0.1250000000000001,0.3750000000000002
2018-05-17,0.3750000000000003,-0.12499999999999999,8.379819754738927e-17,-0.12499999999999993,0.37499999999999983
2018-05-18,0.375,-0.12500000000000028,-4.4145767847386946e-17,-0.1250000000000003,0.37500000000000006
2018-05-21,0.375,-0.12500000000000017,-1.5980255623804306e-17,-0.12500000000000022,0.3750000000000003
2018-05-22,0.37499999999999983,-0.1249999999999999,-2.0166198032648744e-16,-0.12499999999999996,0.37499999999999994
2018-05-23,0.3749999999999999,-0.12499999999999983,-1.802005870372595e-16,-0.12499999999999975,0.3749999999999995
2018-05-24,0.37499999999999994,-0.12500000000000022,2.3313436004804864e-16,-0.12500000000000003,0.375
2018-05-25,0.3749999999999999,-0.1249999999999998,-7.268061196942669e-17,-0.1249999999999998,0.37500000000000006
2018-05-28,0.37499999999999983,-0.12499999999999982,-1.267263440978004e-16,-0.12499999999999999,0.3749999999999999
2018-05-29,0.37499999999999983,-0.12500000000000033,5.157167328367982e-16,-0.12500000000000067,0.37500000000000044
2018-05-30,0.3749999999999997,-0.12499999999999986,-2.796554557556032e-16,-0.12500000000000008,0.37500000000000006
2018-05-31,0.37500000000000017,-0.12500000000000017,6.759999144388931e-17,-0.12500000000000028,0.3750000000000001
2018-06-01,0.375,-0.12499999999999994,-2.570952844849817e-17,-0.12500000000000006,0.37500000000000017
2018-06-04,0.3749999999999999,-0.12499999999999968,-2.8897178940195297e-16,-0.12499999999999988,0.3749999999999999
2018-06-05,0.375,-0.12500000000000006,-1.0037249658637667e-16,-0.12500000000000008,0.3750000000000002
2018-06-06,0.37499999999999983,-0.12499999999999989,-2.317360357952492e-16,-0.12499999999999992,0.3749999999999999
2018-06-07,0.37500000000000017,-0.1250000000000001,7.345398916251246e-17,-0.12500000000000014,0.37500000000000006
2018-06-08,0.37499999999999994,-0.12499999999999996,-5.255821508805155e-17,-0.125,0.37499999999999994
2018-06-11,0.3750000000000001,-0.1250000000000001,1.4352646177697083e-17,-0.12500000000000017,0.3750000000000004
2018-06-12,0.3750000000000001,-0.125,8.0034311260108e-18,-0.12500000000000006,0.3749999999999997
2018-06-13,0.3750000000000001,-0.12500000000000008,3.1163435030307726e-16,-0.12500000000000008,0.3750000000000001
2018-06-14,0.3750000000000001,-0.12499999999999989,-1.7589031971550164e-17,-0.12499999999999992,0.37499999999999983
2018-06-15,0.3750000000000003,-0.12500000000000022,-9.09941285949915e-17,-0.1250000000000001,0.37499999999999994
2018-06-18,0.3749999999999998,-0.12500000000000008,-2.8830749387472014e-16,-0.12500000000000008,0.3750000000000001
2018-06-19,0.3750000000000001,-0.12499999999999994,-1.460135277224412e-16,-0.12499999999999994,0.3749999999999999
2018-06-20,0.3749999999999999,-0.12500000000000014,9.26708945718085e-17,-0.12500000000000003,0.37500000000000006
2018-06-21,0.3750000000000003,-0.12500000000000033,2.421820478288202e-16,-0.1250000000000001,0.37500000000000033
2018-06-22,0.37500000000000017,-0.12500000000000017,-4.954159548588527e-17,-0.1250000000000003,0.375
2018-06-25,0.3750000000000001,-0.12500000000000006,-3.196315977158201e-17,-0.12500000000000014,0.37500000000000017
2018-06-26,0.3749999999999999,-0.12499999999999996,-2.2454470061579536e-16,-0.12499999999999996,0.3749999999999999
2018-06-27,0.375,-0.12499999999999999,-3.776235137122489e-18,-0.125,0.3749999999999999
2018-06-28,0.37499999999999994,-0.12500000000000028,2.2805938618303494e-16,-0.1250000000000003,0.3750000000000003
2018-06-29,0.3750000000000002,-0.1249999999999999,2.558957227548814e-16,-0.12500000000000014,0.37500000000000006
2018-07-02,0.3749999999999997,-0.12499999999999996,-7.24582382778377e-17,-0.12499999999999997,0.37499999999999994
2018-07-03,0.3750000000000001,-0.125,-6.287461200688013e-17,-0.12500000000000003,0.375
2018-07-04,0.3750000000000002,-0.125,3.1400791727298193e-16,-0.12499999999999994,0.3749999999999997
2018-07-05,0.37500000000000006,-0.12499999999999993,-7.354179383714786e-17,-0.12499999999999999,0.37500000000000017
2018-07-06,0.37500000000000006,-0.1249999999999997,-5.954419844571014e-17,-0.1249999999999998,0.37499999999999994
2018-07-09,0.37500000000000033,-0.12500000000000022,2.1824562202284687e-17,-0.12500000000000025,0.3750000000000003
2018-07-10,0.3749999999999998,-0.12500000000000025,1.0754720526571646e-16,-0.12500000000000025,0.3749999999999999
2018-07-11,0.37500000000000006,-0.12500000000000003,1.471019569680158e-16,-0.12499999999999993,0.37499999999999994
2018-07-12,0.37499999999999994,-0.12499999999999994,-3.6869547028550127e-16,-0.12500000000000006,0.37500000000000017
2018-07-13,0.37499999999999983,-0.12500000000000008,4.065907177929966e-16,-0.12499999999999996,0.37499999999999967
2018-07-16,0.37499999999999994,-0.12499999999999992,4.0181245956953026e-18,-0.125,0.37499999999999994
2018-07-17,0.375,-0.12500000000000036,4.3473009096515344e-17,-0.1250000000000003,0.37500000000000033
2018-07-18,0.375,-0.12499999999999971,-2.8111264464355307e-16,-0.12499999999999975,0.3749999999999998
2018-07-19,0.37499999999999983,-0.1250000000000002,4.208572077763101e-17,-0.12499999999999994,0.37499999999999983
2018-07-20,0.3749999999999998,-0.12500000000000006,2.6689759660112746e-16,-0.125,0.3750000000000001
2018-07-23,0.375,-0.12500000000000033,3.5030890940529573e-16,-0.12500000000000025,0.375
2018-07-24,0.3750000000000001,-0.12499999999999999,-7.346934398237562e-18,-0.12500000000000003,0.37499999999999994
2018-07-25,0.3749999999999999,-0.12500000000000014,1.905186119610016e-17,-0.12500000000000017,0.375
2018-07-26,0.37499999999999994,-0.12499999999999993,4.066925347189879e-18,-0.12499999999999993,0.3750000000000001
2018-07-27,0.3749999999999999,-0.12500000000000006,-4.4752837690210734e-17,-0.12499999999999988,0.3749999999999998
2018-07-30,0.37500000000000006,-0.12499999999999992,-9.141441956992317e-18,-0.12499999999999992,0.3749999999999999
2018-07-31,0.3750000000000003,-0.12499999999999967,9.210324496287422e-17,-0.12499999999999964,0.3749999999999995
2018-08-01,0.375,-0.12500000000000003,7.207369020446355e-17,-0.12499999999999996,0.37499999999999994
2018-08-02,0.375,-0.12500000000000006,1.8725476550193976e-16,-0.12500000000000014,0.37499999999999994
2018-08-03,0.37500000000000006,-0.12500000000000014,2.469867116800478e-16,-0.1250000000000001,0.37499999999999994
2018-08-06,0.3750000000000003,-0.12500000000000014,2.8194718268606773e-16,-0.125,0.37500000000000017
2018-08-07,0.375,-0.12499999999999997,8.233943450486668e-17,-0.12500000000000006,0.375
2018-08-08,0.3749999999999999,-0.12499999999999978,-2.1683546933761646e-17,-0.12499999999999989,0.3749999999999999
2018-08-09,0.37499999999999983,-0.12500000000000003,5.695806233165873e-18,-0.12500000000000008,0.37500000000000006
2018-08-10,0.37499999999999994,-0.12500000000000028,2.188879363902482e-16,-0.1250000000000001,0.3750000000000002
2018-08-13,0.3749999999999999,-0.12499999999999994,-3.5608207844133036e-17,-0.12499999999999988,0.3749999999999997
2018-08-14,0.37499999999999994,-0.12499999999999986,-9.215548150718544e-18,-0.12499999999999985,0.3749999999999998
2018-08-15,0.37499999999999994,-0.1250000000000001,-5.737085273904579e-17,-0.12500000000000025,0.375
2018-08-16,0.37499999999999983,-0.12500000000000025,2.4146044402171003e-17,-0.1250000000000002,0.37499999999999994
2018-08-17,0.37500000000000006,-0.12500000000000028,1.6862010214394898e-16,-0.12500000000000014,0.37500000000000006
2018-08-20,0.37500000000000006,-0.1250000000000001,-6.265178920352278e-17,-0.12500000000000006,0.37500000000000006
2018-08-21,0.37499999999999994,-0.12499999999999971,1.1901079494263405e-16,-0.12499999999999979,0.37499999999999994
2018-08-22,0.3749999999999999,-0.12499999999999993,-3.474447679363608e-17,-0.12500000000000006,0.37500000000000017
2018-08-23,0.37499999999999983,-0.12499999999999993,1.4887109256571188e-16,-0.12499999999999983,0.3749999999999998
2018-08-24,0.3749999999999997,-0.12499999999999997,1.5734111939617983e-17,-0.1250000000000001,0.37499999999999994
2018-08-27,0.37499999999999983,-0.12500000000000014,9.603958354033038e-17,-0.12499999999999997,0.3750000000000002
2018-08-28,0.37499999999999994,-0.125,1.8606384284351937e-16,-0.12499999999999992,0.37499999999999994
2018-08-29,0.37500000000000006,-0.1250000000000001,1.7999496409969308e-16,-0.12500000000000014,0.37500000000000017
2018-08-30,0.3749999999999999,-0.12500000000000008,-2.2781655189458594e-16,-0.12500000000000014,0.375
2018-08-31,0.37499999999999983,-0.12499999999999999,1.8776292266927547e-17,-0.12499999999999996,0.3749999999999998
2018-09-03,0.3750000000000003,-0.12499999999999997,8.813989955626822e-17,-0.12499999999999997,0.3749999999999997
2018-09-04,0.3750000000000001,-0.12500000000000022,3.2186802280190526e-16,-0.12500000000000008,0.375
2018-09-05,0.3749999999999999,-0.12500000000000003,-1.023925897674679e-16,-0.12500000000000006,0.37499999999999994
2018-09-06,0.375,-0.12500000000000003,2.2094950368923857e-16,-0.1250000000000001,0.37499999999999994
2018-09-07,0.3750000000000002,-0.125,9.263738888577088e-17,-0.125,0.37499999999999956
2018-09-10,0.375,-0.12499999999999989,1.759466081220031e-17,-0.12499999999999999,0.3749999999999999
2018-09-11,0.3750000000000001,-0.12500000000000017,1.2434585201989996e-16,-0.12500000000000006,0.37500000000000017
2018-09-12,0.37500000000000017,-0.12499999999999997,4.408414365341039e-17,-0.12499999999999992,0.3750000000000001
2018-09-13,0.3749999999999999,-0.12499999999999992,1.2119531010614366e-16,-0.12500000000000003,0.375
2018-09-14,0.3750000000000001,-0.125,-4.8295137903306e-17,-0.1250000000000002,0.37500000000000033
2018-09-17,0.375,-0.12500000000000028,-1.1069422806581318e-16,-0.12500000000000017,0.3750000000000001
2018-09-18,0.37500000000000017,-0.12500000000000028,1.4765771828706167e-16,-0.12500000000000003,0.37499999999999994
2018-09-19,0.375,-0.12499999999999993,1.9402180955825529e-16,-0.12500000000000003,0.375
2018-09-20,0.375,-0.12500000000000006,6.216802893426223e-17,-0.12500000000000006,0.3750000000000001
2018-09-21,0.3750000000000003,-0.12499999999999989,-3.8297510534962996e-17,-0.12499999999999994,0.3749999999999999
2018-09-24,0.37499999999999983,-0.12499999999999994,1.3677729320889289e-16,-0.12500000000000014,0.37499999999999994
2018-09-25,0.3750000000000002,-0.12500000000000022,-7.410436074225483e-17,-0.1250000000000001,0.37500000000000033
2018-09-26,0.3750000000000001,-0.12500000000000003,6.879935252136887e-17,-0.12499999999999996,0.37500000000000017
2018-09-27,0.3749999999999999,-0.12499999999999982,1.853887113807435e-16,-0.12499999999999965,0.3749999999999998
2018-09-28,0.3749999999999999,-0.12500000000000008,-2.2134337322762966e-17,-0.12499999999999999,0.37499999999999994
2018-10-01,0.37500000000000006,-0.12499999999999993,1.3742975358135445e-16,-0.12499999999999999,0.375
2018-10-02,0.375,-0.12500000000000014,1.323245958178452e-17,-0.1250000000000002,0.3750000000000002
2018-10-03,0.3749999999999999,-0.125,-1.9608570335581326e-16,-0.12499999999999997,0.37499999999999994
2018-10-04,0.37500000000000006,-0.1250000000000001,-1.5548610773388094e-16,-0.1250000000000001,0.37499999999999983
2018-10-05,0.37500000000000006,-0.12500000000000033,-3.875558615712001e-18,-0.12500000000000003,0.37500000000000017
2018-10-08,0.37499999999999983,-0.12499999999999982,-1.0800824756597467e-16,-0.12499999999999999,0.3749999999999997
2018-10-09,0.37500000000000017,-0.12499999999999979,5.377707235751754e-19,-0.12499999999999979,0.37499999999999983
2018-10-10,0.375,-0.12499999999999997,2.21929988239482e-16,-0.12500000000000003,0.37499999999999983
2018-10-11,0.37499999999999994,-0.12499999999999979,4.507960414533418e-17,-0.12499999999999982,0.3749999999999997
2018-10-12,0.37500000000000006,-0.12499999999999985,2.1466246700752072e-17,-0.12499999999999982,0.37499999999999983
2018-10-15,0.375,-0.12499999999999999,-1.58792730016032e-16,-0.12500000000000017,0.3750000000000001
2018-10-16,0.37500000000000006,-0.12499999999999999,6.925362385902022e-17,-0.12499999999999994,0.37499999999999983
2018-10-17,0.375,-0.12499999999999978,-5.467783664526082e-17,-0.12499999999999978,0.37499999999999967
2018-10-18,0.3750000000000002,-0.12500000000000028,-1.461513188667724e-16,-0.12500000000000017,0.3750000000000001
2018-10-19,0.37500000000000006,-0.1250000000000002,5.710316522273456e-17,-0.12500000000000028,0.3750000000000001
2018-10-22,0.3749999999999997,-0.12500000000000006,-1.606116074468456e-16,-0.12499999999999996,0.37500000000000006
2018-10-23,0.3749999999999997,-0.12500000000000008,2.8079929950842433e-17,-0.1250000000000001,0.3750000000000001
2018-10-24,0.37499999999999994,-0.125,8.889161136551836e-17,-0.12500000000000008,0.37499999999999983
2018-10-25,0.3750000000000003,-0.12500000000000003,1.743742204189502e-16,-0.12499999999999983,0.37500000000000006
2018-10-26,0.3750000000000001,-0.12500000000000006,-4.2766701619223794e-17,-0.12499999999999993,0.375
2018-10-29,0.3750000000000002,-0.1250000000000004,4.3502251564576016e-17,-0.12500000000000025,0.37500000000000006
2018-10-30,0.3750000000000001,-0.12500000000000022,2.372268433600295e-16,-0.12500000000000003,0.37500000000000006
2018-10-31,0.37499999999999983,-0.12499999999999994,5.283637353426451e-17,-0.125,0.3749999999999998
2018-11-01,0.37499999999999994,-0.12500000000000006,1.7939151483743705e-17,-0.12499999999999999,0.37499999999999983
2018-11-02,0.3749999999999998,-0.125,1.2174848189124113e-16,-0.12499999999999997,0.375
2018-11-05,0.37500000000000006,-0.12500000000000017,2.0219063089588916e-17,-0.12500000000000022,0.3750000000000001
2018-11-06,0.375,-0.12500000000000014,2.2876849875949557e-17,-0.12500000000000025,0.37500000000000006
2018-11-07,0.37499999999999983,-0.12500000000000003,-9.030056331055922e-17,-0.12500000000000008,0.3749999999999999
2018-11-08,0.3750000000000001,-0.12499999999999997,-2.9217922826095544e-17,-0.1249999999999998,0.3749999999999998
2018-11-09,0.375,-0.1250000000000001,1.475326601313283e-16,-0.1250000000000001,0.37500000000000006
2018-11-12,0.37499999999999983,-0.12499999999999996,-1.5696376881507255e-16,-0.12499999999999999,0.37499999999999994
2018-11-13,0.375,-0.1250000000000001,-1.671596653408186e-16,-0.1250000000000001,0.37499999999999983
2018-11-14,0.375,-0.12500000000000014,9.328341803162421e-17,-0.12499999999999986,0.3749999999999996
2018-11-15,0.375,-0.12500000000000017,7.683190805439785e-17,-0.12499999999999997,0.37499999999999994
2018-11-16,0.37499999999999994,-0.1250000000000001,-6.997848640224851e-17,-0.12500000000000014,0.375
2018-11-19,0.37499999999999983,-0.12500000000000017,-4.5387906573187984e-17,-0.12500000000000022,0.37500000000000006
2018-11-20,0.3749999999999998,-0.12499999999999989,9.684387385341503e-17,-0.12499999999999992,0.3749999999999997
2018-11-21,0.37499999999999983,-0.12499999999999993,1.2955382392083494e-16,-0.12499999999999988,0.3749999999999997
2018-11-22,0.3750000000000001,-0.12499999999999983,6.350036016784603e-17,-0.12499999999999993,0.3750000000000002
2018-11-23,0.37500000000000017,-0.1250000000000001,-8.842336776504067e-17,-0.12499999999999992,0.37499999999999983
2018-11-26,0.37499999999999983,-0.1250000000000001,-1.2369216704340075e-16,-0.12500000000000017,0.37500000000000006
2018-11-27,0.37499999999999994,-0.12499999999999979,-1.4088759858252794e-17,-0.12499999999999992,0.3749999999999999
2018-11-28,0.37499999999999994,-0.12499999999999988,-8.099327169116366e-17,-0.12499999999999985,0.3749999999999998
2018-11-29,0.3749999999999998,-0.1250000000000001,1.6835508572784524e-16,-0.12500000000000017,0.37499999999999994
2018-11-30,0.375,-0.12499999999999996,-4.917698270177433e-17,-0.12499999999999996,0.375
2018-12-03,0.3749999999999999,-0.12499999999999992,-2.3353920601298984e-16,-0.12500000000000025,0.37499999999999994
2018-12-04,0.37499999999999994,-0.12499999999999989,2.914877595742117e-16,-0.12500000000000006,0.37499999999999994
2018-12-05,0.3749999999999999,-0.12499999999999999,5.1937756569520896e-17,-0.12499999999999988,0.3749999999999998
2018-12-06,0.375,-0.12500000000000025,-3.2678640710988554e-16,-0.12500000000000006,0.37500000000000017
2018-12-07,0.37499999999999983,-0.12500000000000028,1.469472632515539e-16,-0.12500000000000014,0.3750000000000001
2018-12-10,0.375,-0.12499999999999997,1.0529223298936442e-17,-0.1249999999999999,0.3749999999999999
2018-12-11,0.3749999999999999,-0.12500000000000028,7.923609599128456e-17,-0.1250000000000001,0.3750000000000001
2018-12-12,0.3750000000000003,-0.12499999999999968,9.400056612920009e-17,-0.12499999999999976,0.37499999999999983
2018-12-13,0.375,-0.12500000000000017,-1.4206363358838382e-16,-0.12500000000000025,0.3750000000000002
